15Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
292,Tim Gleason\gleasti01,32,CAR,D,55,1,6,7,-18,44,1.0,1,0,0,0,6,0,0,44,2.3,916,16:39,88,133,0,0,
292,Tim Gleason\gleasti01,32,WSH,D,17,0,2,2,5,11,0.9,0,0,0,0,2,0,0,10,0.0,260,15:17,20,34,0,0,
293,Curtis Glencross\glenccu01,32,TOT,LW,71,13,22,35,2,45,3.5,9,4,0,1,15,7,0,108,12.0,1111,15:39,50,124,8,10,44.4
293,Curtis Glencross\glenccu01,32,CGY,LW,53,9,19,28,3,39,2.7,7,2,0,1,13,6,0,87,10.3,884,16:41,41,103,6,9,40.0
293,Curtis Glencross\glenccu01,32,WSH,LW,18,4,3,7,-1,6,0.8,2,2,0,0,2,1,0,21,19.0,227,12:36,9,21,2,1,66.7
294,Luke Glendening\glendlu01,25,DET,C,82,12,6,18,5,34,1.6,11,1,0,2,6,0,0,104,11.5,1207,14:43,73,147,499,463,51.9
295,Marcel Goc\gocma01,31,TOT,C,74,3,6,9,-3,8,-0.2,3,0,0,0,5,0,1,77,3.9,864,11:41,35,87,372,309,54.6
295,Marcel Goc\gocma01,31,PIT,C,43,2,4,6,-2,4,-0.1,2,0,0,0,3,0,1,43,4.7,535,12:27,22,56,236,197,54.5
295,Marcel Goc\gocma01,31,STL,C,31,1,2,3,-1,4,-0.2,1,0,0,0,2,0,0,34,2.9,329,10:38,13,31,136,112,54.8
296,Alex Goligoski\goligal01,29,DAL,D,81,4,32,36,0,24,5.2,4,0,0,0,22,8,2,122,3.3,1929,23:49,157,100,0,0,
297,Cody Goloubef\golouco01,25,CBJ,D,36,0,9,9,12,19,2.4,0,0,0,0,8,0,1,23,0.0,560,15:34,32,44,0,0,
298,Scott Gomez\gomezsc01,35,NJD,C,58,7,27,34,-10,23,2.8,7,0,0,1,13,14,0,70,10.0,958,16:31,15,24,357,418,46.1
299,Sergei Gonchar\gonchse01,40,TOT,D,48,1,13,14,6,18,3.0,1,0,0,0,9,4,0,46,2.2,849,17:41,71,45,1,0,100.0
299,Sergei Gonchar\gonchse01,40,MTL,D,45,1,12,13,7,16,3.0,1,0,0,0,8,4,0,45,2.2,810,18:00,68,42,1,0,100.0
299,Sergei Gonchar\gonchse01,40,DAL,D,3,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,1,0.0,39,13:02,3,3,0,0,
300,Barclay Goodrow\goodrba01,21,SJS,RW,60,4,8,12,-1,35,0.6,4,0,0,2,7,0,1,68,5.9,664,11:04,24,76,12,11,52.2
301,Boyd Gordon\gordobo01,31,EDM,C,68,6,7,13,-5,17,0.5,4,1,1,1,6,0,1,65,9.2,906,13:20,80,31,681,526,56.4
302,Josh Gorges\gorgejo01,30,BUF,D,46,0,6,6,-28,16,-0.3,0,0,0,0,5,0,1,28,0.0,1029,22:22,148,75,0,0,
303,Brandon Gormley\gormlbr01,22,ARI,D,27,2,2,4,-7,10,0.7,1,1,0,0,2,0,0,39,5.1,414,15:19,32,26,0,0,
304,Shayne Gostisbehere\gostish01,21,PHI,D,2,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,2,0.0,25,12:34,1,0,0,0,
305,Michael Grabner\grabnmi01,27,NYI,RW,34,8,5,13,4,4,1.7,8,0,0,0,5,0,0,63,12.7,440,12:56,21,62,0,2,0.0
306,Mikhail Grabovski\grabomi01,31,NYI,C,51,9,10,19,3,8,2.0,9,0,0,2,9,1,0,81,11.1,728,14:16,19,11,38,45,45.8
307,Petter Granberg\granbpe01,22,TOR,D,7,0,0,0,1,6,0.2,0,0,0,0,0,0,0,1,0.0,80,11:27,7,16,0,0,
308,Markus Granlund\granlma01,21,CGY,C,48,8,10,18,-4,16,1.6,7,1,0,1,9,1,0,65,12.3,642,13:22,25,44,198,331,37.4
309,Mikael Granlund\granlmi01,22,MIN,C,68,8,31,39,17,20,4.1,8,0,0,2,23,8,0,99,8.1,1217,17:54,45,47,476,508,48.4
310,Tyler Graovac\graovty01,21,MIN,C,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,28,9:13,2,0,6,16,27.3
311,Mike Green\greenmi03,29,WSH,D,72,10,35,45,15,34,8.6,9,1,0,2,19,16,0,159,6.3,1376,19:06,93,82,0,0,
312,Andy Greene\greenan01,32,NJD,D,82,3,19,22,1,20,5.5,3,0,0,1,17,1,1,83,3.6,1931,23:33,173,82,0,0,
313,Matt Greene\greenma01,31,LAK,D,82,3,6,9,1,54,2.7,3,0,0,0,6,0,0,69,4.3,1296,15:48,129,209,0,0,
314,Colin Greening\greenco01,28,OTT,LW,26,1,0,1,-5,29,-0.5,1,0,0,0,0,0,0,39,2.6,255,9:49,14,85,6,2,75.0
315,Seth Griffith\griffse01,22,BOS,C,30,6,4,10,-2,6,1.0,5,1,0,1,2,2,0,33,18.2,403,13:27,13,14,3,6,33.3
316,Mikhail Grigorenko\grigomi01,20,BUF,C,25,3,3,6,-10,2,0.0,2,1,0,0,2,1,0,35,8.6,379,15:10,15,28,153,173,46.9
317,Rocco Grimaldi\grimaro01,21,FLA,C,7,1,0,1,1,4,0.1,1,0,0,0,0,0,0,18,5.6,88,12:37,1,7,6,8,42.9
318,Nicklas Grossmann\grossni01,30,PHI,D,68,5,9,14,8,32,3.7,5,0,0,0,9,0,0,43,11.6,1201,17:39,89,132,0,0,
319,Eric Gryba\grybaer01,26,OTT,D,75,0,12,12,11,97,3.0,0,0,0,0,12,0,0,64,0.0,1174,15:39,58,171,0,0,
320,Radko Gudas\gudasra01,24,TBL,D,31,2,3,5,-5,34,0.6,2,0,0,1,3,0,0,63,3.2,527,17:00,63,115,0,0,
321,Erik Gudbranson\gudbrer01,23,FLA,D,76,4,9,13,-4,58,2.9,4,0,0,0,5,4,0,110,3.6,1414,18:36,75,212,0,0,
322,Nate Guenin\guenina01,32,COL,D,76,2,13,15,-1,32,3.0,2,0,0,0,13,0,0,38,5.3,1280,16:51,162,94,0,0,
323,Carl Gunnarsson\gunnaca01,28,STL,D,61,2,10,12,10,2,3.4,2,0,0,0,9,1,0,54,3.7,1102,18:04,114,42,0,0,
324,Carl Hagelin\hagelca01,26,NYR,LW,82,17,18,35,18,46,4.4,16,1,0,4,17,0,1,185,9.2,1249,15:14,36,84,7,10,41.2
325,Ron Hainsey\hainsro01,33,CAR,D,81,2,8,10,-14,16,3.2,2,0,0,0,7,1,0,83,2.4,1709,21:06,120,110,1,0,100.0
326,Micheal Haley\haleymi01,28,SJS,C,4,0,0,0,-1,11,-0.1,0,0,0,0,0,0,0,1,0.0,30,7:31,1,6,1,1,50.0
327,Matt Halischuk\halisma01,26,WPG,RW,47,3,5,8,5,6,0.7,3,0,0,1,5,0,0,59,5.1,458,9:45,25,55,1,0,100.0
328,Taylor Hall\hallta02,23,EDM,LW,53,14,24,38,-1,40,4.3,11,3,0,0,21,3,0,158,8.9,1019,19:13,37,67,45,52,46.4
329,Dan Hamhuis\hamhuda01,32,VAN,D,59,1,22,23,0,44,3.7,0,1,0,0,20,2,0,82,1.2,1270,21:32,71,82,0,0,
330,Curtis Hamilton\hamilcu01,23,EDM,LW,1,0,0,0,0,5,0.0,0,0,0,0,0,0,0,0,,8,8:01,1,4,0,0,
331,Dougie Hamilton\hamildo01,21,BOS,D,72,10,32,42,-2,41,7.1,5,5,0,2,22,10,0,188,5.3,1536,21:20,53,106,0,0,
332,Freddie Hamilton\hamilfr01,23,TOT,C,18,1,0,1,-2,0,-0.1,1,0,0,1,0,0,0,11,9.1,136,7:35,3,22,23,37,38.3
332,Freddie Hamilton\hamilfr01,23,COL,C,17,1,0,1,-1,0,0.0,1,0,0,1,0,0,0,11,9.1,128,7:32,3,22,23,36,39.0
332,Freddie Hamilton\hamilfr01,23,SJS,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,8,8:27,0,0,0,1,0.0
333,Ryan Hamilton\hamilry01,29,EDM,LW,16,1,1,2,-8,6,-0.3,0,1,0,0,1,0,0,12,8.3,211,13:13,13,27,1,3,25.0
334,Travis Hamonic\hamontr01,24,NYI,D,71,5,28,33,15,85,6.4,4,1,0,0,21,7,0,132,3.8,1547,21:47,131,213,0,0,
335,Scott Hannan\hannasc01,36,SJS,D,58,2,5,7,0,26,1.8,2,0,0,0,5,0,0,53,3.8,946,16:19,69,32,0,0,
336,Jannik Hansen\hanseja01,28,VAN,RW,81,16,17,33,-6,27,3.3,15,0,1,2,15,0,2,145,11.0,1132,13:58,30,80,1,4,20.0
337,Martin Hanzal\hanzama01,27,ARI,C,37,8,16,24,-1,31,2.6,7,1,0,3,12,3,1,85,9.4,656,17:44,18,105,346,266,56.5
338,Scott Harrington\harrisc01,21,PIT,D,10,0,0,0,-10,4,-0.7,0,0,0,0,0,0,0,9,0.0,158,15:48,10,12,0,0,
339,Jay Harrison\harrija01,32,TOT,D,55,3,6,9,-1,65,2.3,2,1,0,0,5,1,0,50,6.0,876,15:56,76,77,0,0,
339,Jay Harrison\harrija01,32,WPG,D,35,2,3,5,4,23,1.5,1,1,0,0,2,1,0,27,7.4,546,15:36,41,42,0,0,
339,Jay Harrison\harrija01,32,CAR,D,20,1,3,4,-5,42,0.7,1,0,0,0,3,0,0,23,4.3,330,16:30,35,35,0,0,
340,Peter Harrold\harrope01,31,NJD,D,43,3,2,5,-10,4,0.9,3,0,0,0,2,0,0,31,9.7,655,15:15,39,40,0,0,
341,Ryan Hartman\hartmry01,20,CHI,RW,5,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,8,0.0,41,8:17,2,11,0,0,
342,Scott Hartnell\hartnsc01,32,CBJ,LW,77,28,32,60,1,100,7.5,20,8,0,2,24,8,0,204,13.7,1332,17:18,38,160,7,7,50.0
343,Erik Haula\haulaer01,23,MIN,C,72,7,7,14,-7,32,0.6,6,1,0,1,6,0,1,92,7.6,875,12:09,42,31,260,307,45.9
344,Martin Havlat\havlama01,33,NJD,RW,40,5,9,14,-11,10,0.8,2,3,0,1,6,3,0,49,10.2,592,14:48,11,11,0,0,
345,Eriah Hayes\hayeser01,26,SJS,RW,4,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,10,0.0,40,9:58,4,7,1,0,100.0
346,Jimmy Hayes\hayesji01,25,FLA,RW,72,19,16,35,-4,20,4.1,15,4,0,3,9,7,0,166,11.4,1090,15:09,12,147,4,5,44.4
347,Kevin Hayes\hayeske01,22,NYR,RW,79,17,28,45,15,22,5.8,15,1,1,1,24,4,0,111,15.3,1030,13:02,33,56,248,430,36.6
348,Dany Heatley\heatlda01,34,ANA,LW,6,0,0,0,-3,0,-0.3,0,0,0,0,0,0,0,8,0.0,73,12:08,3,5,0,0,
349,Victor Hedman\hedmavi01,24,TBL,D,59,10,28,38,12,40,7.0,7,3,0,2,20,8,0,115,8.7,1338,22:41,111,51,0,0,
350,Jan Hejda\hejdaja01,36,COL,D,81,1,12,13,-12,42,2.1,1,0,0,0,11,0,1,84,1.2,1673,20:39,140,170,0,0,
351,Seth Helgeson\helgese01,24,NJD,D,22,0,2,2,4,18,1.0,0,0,0,0,2,0,0,11,0.0,296,13:28,20,42,0,0,
352,Darren Helm\helmda01,28,DET,C,75,15,18,33,7,12,3.7,10,3,2,1,14,4,0,160,9.4,1188,15:50,25,132,223,192,53.7
353,Ales Hemsky\hemskal01,31,DAL,RW,76,11,21,32,-8,16,2.5,10,1,0,1,14,7,0,140,7.9,1037,13:38,35,22,0,0,
354,Matt Hendricks\hendrma01,33,EDM,LW,71,8,8,16,-14,76,0.7,7,0,1,0,7,1,0,103,7.8,934,13:09,72,220,98,100,49.5
355,Adam Henrique\henriad01,24,NJD,C,75,16,27,43,-6,34,4.4,11,5,0,3,15,11,1,127,12.6,1331,17:45,46,58,260,246,51.4
356,Tomas Hertl\hertlto01,21,SJS,C,82,13,18,31,-5,16,2.7,10,3,0,4,15,3,0,145,9.0,1193,14:33,33,103,35,43,44.9
357,Thomas Hickey\hicketh01,25,NYI,D,81,2,20,22,-12,26,2.4,2,0,0,1,18,0,2,82,2.4,1533,18:56,136,117,1,1,50.0
358,Chris Higgins\higgich01,31,VAN,LW,77,12,24,36,8,16,3.7,9,3,0,1,22,2,0,171,7.0,1216,15:47,34,73,3,6,33.3
359,Jack Hillen\hilleja01,29,TOT,D,38,0,5,5,-1,10,0.9,0,0,0,0,5,0,0,24,0.0,489,12:52,53,38,0,0,
359,Jack Hillen\hilleja01,29,WSH,D,35,0,5,5,1,10,1.0,0,0,0,0,5,0,0,20,0.0,433,12:22,48,33,0,0,
359,Jack Hillen\hilleja01,29,CAR,D,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,4,0.0,56,18:36,5,5,0,0,
360,Joey Hishon\hishojo01,23,COL,C,13,1,1,2,-1,0,0.1,1,0,0,1,1,0,0,19,5.3,131,10:07,7,3,35,43,44.9
361,Niklas Hjalmarsson\hjalmni01,27,CHI,D,82,3,16,19,25,44,6.4,3,0,0,1,16,0,0,97,3.1,1795,21:53,127,39,0,0,
362,Justin Hodgman\hodgmju01,26,ARI,C,5,1,0,1,-2,2,0.1,0,1,0,0,0,0,0,3,33.3,57,11:24,0,8,25,21,54.3
363,Cody Hodgson\hodgsco01,24,BUF,C,78,6,7,13,-28,12,-0.6,6,0,0,0,6,1,0,127,4.7,1002,12:51,21,40,173,204,45.9
364,Mike Hoffman\hoffmmi02,25,OTT,LW,79,27,21,48,16,14,7.2,26,1,0,4,19,2,0,199,13.6,1150,14:33,33,40,7,7,50.0
365,Nick Holden\holdeni01,27,COL,D,78,5,9,14,-11,28,2.6,3,2,0,2,5,4,0,94,5.3,1545,19:48,96,156,0,0,
366,Peter Holland\hollape01,24,TOR,C,62,11,14,25,0,31,2.7,9,1,1,3,11,2,1,93,11.8,900,14:31,21,99,312,373,45.5
367,Korbinian Holzer\holzeko01,26,TOR,D,34,0,6,6,3,25,1.5,0,0,0,0,6,0,0,32,0.0,582,17:06,53,117,0,0,
368,Shawn Horcoff\horcosh01,36,DAL,C,76,11,18,29,9,27,3.0,7,4,0,1,17,1,0,82,13.4,989,13:01,25,80,237,235,50.2
369,Patric Hornqvist\hornqpa01,28,PIT,RW,64,25,26,51,12,38,7.2,19,6,0,4,17,9,0,220,11.4,1130,17:39,33,87,2,5,28.6
370,Bo Horvat\horvabo01,19,VAN,C,68,13,12,25,-8,16,2.5,12,0,1,1,12,0,0,93,14.0,834,12:16,47,69,436,409,51.6
371,Marian Hossa\hossama01,36,CHI,RW,82,22,39,61,17,32,7.7,15,6,1,2,28,11,0,247,8.9,1521,18:33,26,62,4,3,57.1
372,Raman Hrabarenka\hrabara01,22,NJD,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,12,11:55,6,2,0,0,
373,Jonathan Huberdeau\huberjo01,21,FLA,LW,79,15,39,54,10,38,6.0,15,0,0,0,27,12,0,169,8.9,1323,16:45,24,68,2,6,25.0
374,Jiri Hudler\hudleji01,31,CGY,C,78,31,45,76,17,14,10.2,25,6,0,5,35,10,0,158,19.6,1405,18:01,14,27,21,25,45.7
375,Brad Hunt\huntbr01,26,EDM,D,11,1,2,3,-6,0,0.2,0,1,0,0,2,0,0,20,5.0,214,19:29,10,8,0,0,
376,Matt Hunwick\hunwima01,29,NYR,D,55,2,9,11,17,16,3.3,2,0,0,1,7,2,0,72,2.8,870,15:49,43,55,0,0,
377,Jarome Iginla\iginlja01,37,COL,RW,82,29,30,59,0,42,7.4,21,8,0,2,25,5,0,189,15.3,1487,18:08,47,99,57,71,44.5
378,Matt Irwin\irwinma01,27,SJS,D,53,8,11,19,3,18,4.1,7,1,0,1,9,2,0,93,8.6,902,17:01,65,55,0,0,
379,Barret Jackman\jackmba01,33,STL,D,80,2,13,15,3,47,3.3,2,0,0,1,12,0,1,86,2.3,1345,16:49,126,108,0,0,
380,Tim Jackman\jackmti01,33,ANA,RW,55,5,2,7,-4,86,0.3,5,0,0,1,2,0,0,55,9.1,461,8:23,19,110,10,4,71.4
381,Jaromir Jagr\jagrja01,42,TOT,RW,77,17,30,47,-3,48,5.0,13,4,0,5,23,7,0,169,10.1,1353,17:34,14,30,1,0,100.0
381,Jaromir Jagr\jagrja01,42,NJD,RW,57,11,18,29,-10,42,2.6,9,2,0,3,13,5,0,119,9.2,1008,17:41,8,13,0,0,
381,Jaromir Jagr\jagrja01,42,FLA,RW,20,6,12,18,7,6,2.4,4,2,0,2,10,2,0,50,12.0,345,17:15,6,17,1,0,100.0
382,Calle Jarnkrok\jarnkca01,23,NSH,C,74,7,11,18,2,18,1.2,7,0,0,1,10,0,1,95,7.4,951,12:51,21,32,295,345,46.1
383,Dmitrij Jaskin\jaskidm01,21,STL,RW,54,13,5,18,7,16,2.5,10,3,0,4,5,0,0,108,12.0,727,13:28,21,146,3,4,42.9
384,Boone Jenner\jennebo01,21,CBJ,C,31,9,8,17,-5,12,1.7,7,2,0,2,5,3,0,83,10.8,566,18:16,25,102,151,155,49.3
385,Nicklas Jensen\jenseni01,21,VAN,RW,5,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,7,0.0,48,9:33,4,7,0,0,
386,Jesse Joensuu\joensje01,27,EDM,LW,20,2,2,4,-8,14,0.0,1,0,1,0,2,0,0,18,11.1,213,10:38,9,37,0,0,
387,Ryan Johansen\johanry01,22,CBJ,C,82,26,45,71,-6,40,7.8,17,7,2,0,26,19,0,202,12.9,1599,19:30,33,84,850,787,51.9
388,Marcus Johansson\johanma03,24,WSH,C,82,20,27,47,6,10,5.4,17,3,0,1,15,12,0,138,14.5,1351,16:29,18,69,7,9,43.8
389,Erik Johnson\johnser01,26,COL,D,47,12,11,23,2,33,5.2,9,3,0,2,7,3,1,115,10.4,1148,24:25,107,93,0,0,
390,Jack Johnson\johnsja02,28,CBJ,D,79,8,32,40,-13,44,5.4,5,3,0,1,14,18,0,141,5.7,1909,24:10,131,157,0,0,
391,Tyler Johnson\johnsty01,24,TBL,C,77,29,43,72,33,24,10.3,21,8,0,6,34,9,0,203,14.3,1327,17:14,35,63,508,569,47.2
392,Jussi Jokinen\jokinju01,31,FLA,LW,81,8,36,44,-2,34,3.5,6,2,0,0,29,7,0,134,6.0,1356,16:44,50,52,126,124,50.4
393,Olli Jokinen\jokinol01,36,TOT,C,62,4,6,10,6,28,0.4,4,0,0,1,6,0,0,110,3.6,822,13:16,19,64,133,196,40.4
393,Olli Jokinen\jokinol01,36,NSH,C,48,3,3,6,2,26,0.0,3,0,0,0,3,0,0,83,3.6,649,13:31,14,52,73,113,39.2
393,Olli Jokinen\jokinol01,36,STL,C,8,1,2,3,3,0,0.4,1,0,0,1,2,0,0,17,5.9,88,11:00,3,5,12,23,34.3
393,Olli Jokinen\jokinol01,36,TOR,C,6,0,1,1,1,2,0.0,0,0,0,0,1,0,0,10,0.0,86,14:18,2,7,48,60,44.4
394,Jyrki Jokipakka\jokipjy01,23,DAL,D,51,0,10,10,-2,8,1.3,0,0,0,0,10,0,0,40,0.0,842,16:31,66,42,0,0,
395,Blair Jones\jonesbl01,28,PHI,C,4,0,0,0,-4,2,-0.2,0,0,0,0,0,0,0,0,,28,6:55,1,7,5,5,50.0
396,David Jones\jonesda01,30,CGY,RW,67,14,16,30,-3,18,3.1,12,2,0,1,16,0,0,114,12.3,961,14:20,45,125,15,16,48.4
397,Seth Jones\jonesse01,20,NSH,D,82,8,19,27,3,20,5.4,5,2,1,0,10,9,0,123,6.5,1630,19:53,90,72,0,0,
398,Josh Jooris\joorijo01,24,CGY,RW,60,12,12,24,1,16,2.5,8,4,0,4,11,1,0,89,13.5,870,14:30,30,60,279,293,48.8
399,Michal Jordan\jordami01,24,CAR,D,38,2,4,6,-7,4,1.4,0,2,0,0,4,0,0,44,4.5,606,15:57,61,35,0,0,
400,Jacob Josefson\josefja01,23,NJD,C,62,6,5,11,0,24,0.8,3,0,3,1,3,2,0,61,9.8,771,12:26,31,57,289,302,48.9
401,Roman Josi\josiro01,24,NSH,D,81,15,40,55,15,26,10.8,12,3,0,4,25,12,3,201,7.5,2144,26:28,209,53,0,1,0.0
402,Tomas Jurco\jurcoto01,22,DET,RW,63,3,15,18,6,14,1.4,2,1,0,0,14,1,0,92,3.3,725,11:31,11,97,0,2,0.0
403,Nazem Kadri\kadrina01,24,TOR,C,73,18,21,39,-7,28,4.1,14,3,1,1,17,4,0,176,10.2,1285,17:36,23,118,528,616,46.2
404,Patrick Kaleta\kaletpa01,28,BUF,RW,42,0,3,3,-11,36,-0.7,0,0,0,0,2,0,1,25,0.0,372,8:52,25,88,3,5,37.5
405,Steven Kampfer\kampfst01,26,FLA,D,25,2,2,4,-4,12,0.7,2,0,0,1,1,1,0,28,7.1,430,17:12,33,49,0,0,
406,Evander Kane\kaneev01,23,WPG,LW,37,10,12,22,-1,56,2.4,5,4,1,1,8,2,2,126,7.9,715,19:19,14,119,30,37,44.8
407,Patrick Kane\kanepa01,26,CHI,RW,61,27,37,64,10,10,8.8,21,6,0,5,21,16,0,186,14.5,1211,19:51,14,22,3,4,42.9
408,Erik Karlsson\karlser01,24,OTT,D,82,21,45,66,7,42,11.9,15,6,0,3,21,24,0,292,7.2,2235,27:15,89,93,0,0,
409,Melker Karlsson\karlsme01,24,SJS,C,53,13,11,24,-3,20,2.6,12,1,0,2,11,0,0,100,13.0,818,15:26,26,51,13,20,39.4
410,William Karlsson\karlswi01,22,TOT,C,21,3,2,5,3,0,0.6,3,0,0,1,1,1,0,29,10.3,257,12:14,7,18,93,104,47.2
410,William Karlsson\karlswi01,22,ANA,C,18,2,1,3,1,0,0.2,2,0,0,1,0,1,0,24,8.3,219,12:09,6,14,80,84,48.8
410,William Karlsson\karlswi01,22,CBJ,C,3,1,1,2,2,0,0.4,1,0,0,0,1,0,0,5,20.0,38,12:46,1,4,13,20,39.4
411,Zack Kassian\kassiza01,24,VAN,RW,42,10,6,16,-5,81,1.8,9,1,0,3,6,0,0,55,18.2,530,12:37,2,88,0,6,0.0
412,Duncan Keith\keithdu01,31,CHI,D,80,10,35,45,12,20,9.3,7,3,0,2,21,13,1,171,5.8,2045,25:34,113,16,0,0,
413,Chris Kelly\kellych01,34,BOS,C,80,7,21,28,6,48,2.1,6,0,1,2,20,0,1,112,6.3,1211,15:08,61,126,262,274,48.9
414,Ronalds Kenins\keninro01,23,VAN,LW,30,4,8,12,-2,8,1.1,4,0,0,0,8,0,0,38,10.5,368,12:16,7,71,0,0,
415,Tyler Kennedy\kennety01,28,TOT,C,38,6,8,14,-2,10,1.4,6,0,0,2,8,0,0,79,7.6,424,11:10,8,49,13,15,46.4
415,Tyler Kennedy\kennety01,28,SJS,C,25,4,5,9,1,8,1.0,4,0,0,2,5,0,0,48,8.3,276,11:03,5,37,8,10,44.4
415,Tyler Kennedy\kennety01,28,NYI,C,13,2,3,5,-3,2,0.4,2,0,0,0,3,0,0,31,6.5,148,11:23,3,12,5,5,50.0
416,Ryan Kesler\keslery01,30,ANA,C,81,20,27,47,-5,75,4.5,14,5,1,4,19,6,2,205,9.8,1581,19:31,69,169,937,718,56.6
417,Phil Kessel\kesseph01,27,TOR,RW,82,25,36,61,-34,30,5.9,17,8,0,4,19,17,0,280,8.9,1541,18:48,13,18,2,3,40.0
418,Alexander Khokhlachev\khokhal01,21,BOS,C,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,25,8:12,0,1,9,8,52.9
419,Alex Killorn\killoal01,25,TBL,C,71,15,23,38,8,36,4.0,13,1,1,5,21,2,0,130,11.5,1202,16:56,21,60,34,46,42.5
420,Jakub Kindl\kindlja01,27,DET,D,35,5,8,13,2,22,2.7,3,2,0,0,3,5,0,54,9.3,557,15:55,25,31,0,0,
421,Dwight King\kingdw01,25,LAK,LW,81,13,13,26,-3,21,2.4,13,0,0,1,11,1,1,127,10.2,1166,14:24,14,124,3,2,60.0
422,Oscar Klefbom\klefbos01,21,EDM,D,60,2,18,20,-21,4,2.1,2,0,0,0,16,2,0,98,2.0,1320,22:00,102,45,0,0,
423,Kevin Klein\kleinke01,30,NYR,D,65,9,17,26,24,25,6.5,9,0,0,4,17,0,0,76,11.8,1202,18:29,115,126,0,1,0.0
424,Carl Klingberg\klingca01,24,WPG,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,7,3:19,0,2,0,0,
425,John Klingberg\klingjo01,22,DAL,D,65,11,29,40,5,32,6.7,9,2,0,3,19,10,0,98,11.2,1420,21:50,77,54,0,0,
426,Rob Klinkhammer\klinkro01,28,TOT,C,69,5,4,9,-4,27,0.2,5,0,0,0,4,0,0,64,7.8,774,11:13,12,236,10,27,27.0
426,Rob Klinkhammer\klinkro01,28,EDM,C,40,1,2,3,-7,23,-0.5,1,0,0,0,2,0,0,31,3.2,443,11:05,10,156,9,26,25.7
426,Rob Klinkhammer\klinkro01,28,ARI,C,19,3,0,3,3,4,0.5,3,0,0,0,0,0,0,23,13.0,220,11:33,2,44,0,1,0.0
426,Rob Klinkhammer\klinkro01,28,PIT,C,10,1,2,3,0,0,0.3,1,0,0,0,2,0,0,10,10.0,111,11:08,0,36,1,0,100.0
427,Corban Knight\knighco01,24,CGY,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,13,6:24,1,4,9,2,81.8
428,Slater Koekkoek\koekksl01,20,TBL,D,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,6,0.0,50,16:35,3,2,0,0,
429,Mikko Koivu\koivumi01,31,MIN,C,80,14,34,48,2,38,4.6,10,4,0,4,23,11,0,179,7.8,1542,19:16,41,40,989,791,55.6
430,Leo Komarov\komarle01,28,TOR,C,62,8,18,26,0,18,2.4,7,0,1,1,15,1,2,84,9.5,911,14:42,25,250,95,97,49.5
431,Tomas Kopecky\kopecto01,32,FLA,RW,64,2,6,8,-19,28,-1.1,2,0,0,1,6,0,0,106,1.9,826,12:54,22,88,3,1,75.0
432,Anze Kopitar\kopitan01,27,LAK,C,79,16,48,64,-2,10,6.4,10,6,0,4,30,18,0,134,11.9,1532,19:23,45,104,736,674,52.2
433,Lauri Korpikoski\korpila01,28,ARI,LW,69,6,15,21,-27,12,0.4,1,5,0,1,11,3,1,82,7.3,1052,15:15,48,141,11,22,33.3
434,Mike Kostka\kostkmi01,29,NYR,D,7,0,1,1,1,0,0.2,0,0,0,0,1,0,0,7,0.0,108,15:23,9,6,0,0,
435,Brandon Kozun\kozunbr01,24,TOR,RW,20,2,2,4,-3,6,0.3,2,0,0,0,2,0,0,8,25.0,158,7:55,4,21,1,1,50.0
436,Chris Kreider\kreidch01,23,NYR,LW,80,21,25,46,24,88,6.4,14,7,0,5,24,1,0,180,11.7,1257,15:43,17,162,9,12,42.9
437,David Krejci\krejcda01,28,BOS,C,47,7,24,31,7,22,3.1,5,1,1,1,17,7,0,70,10.0,854,18:10,29,35,316,266,54.3
438,Niklas Kronwall\kronwni01,34,DET,D,80,9,35,44,-4,40,7.2,6,3,0,1,15,20,0,101,8.9,1907,23:50,106,91,1,0,100.0
439,Torey Krug\krugto01,23,BOS,D,78,12,27,39,12,20,8.2,10,2,0,0,15,12,0,205,5.9,1529,19:36,68,75,0,0,
440,Marcus Kruger\krugema01,24,CHI,C,81,7,10,17,-5,32,0.8,7,0,0,1,10,0,0,126,5.6,1060,13:05,50,29,357,313,53.3
441,Nikita Kucherov\kucheni01,21,TBL,RW,82,29,36,65,38,37,9.9,27,2,0,2,23,13,0,191,15.2,1226,14:57,28,65,0,2,0.0
442,Brett Kulak\kulakbr01,21,CGY,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,20,19:31,0,0,0,0,
