11Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
310,Christian Hanson\hansoch01,24,TOR,RW,6,0,0,0,0,4,-0.1,0,0,0,0,0,0,0,2,0.0,51,8:26,0,11,7,10,41.2
311,Martin Hanzal\hanzama01,23,PHX,C,61,16,10,26,4,54,2.4,9,7,0,5,10,0,0,149,10.7,1190,19:30,35,147,518,511,50.3
312,Johan Harju\harjujo01,24,TBL,LW,10,1,2,3,-2,2,0.2,1,0,0,0,2,0,0,14,7.1,85,8:28,2,9,2,3,40.0
313,Jay Harrison\harrija01,28,CAR,D,72,3,7,10,5,72,2.8,3,0,0,0,7,0,0,49,6.1,1100,15:16,100,110,0,0,
314,Peter Harrold\harrope01,27,LAK,D,19,1,3,4,3,4,1.1,1,0,0,0,3,0,0,12,8.3,233,12:15,6,5,0,0,
315,Teemu Hartikainen\hartite01,20,EDM,LW,12,3,2,5,-3,4,0.4,2,1,0,0,1,1,0,21,14.3,209,17:25,6,19,6,12,33.3
316,Scott Hartnell\hartnsc01,28,PHI,RW,82,24,25,49,14,142,5.9,20,4,0,4,19,6,0,177,13.6,1362,16:36,38,168,5,5,50.0
317,Martin Havlat\havlama01,29,MIN,LW,78,22,40,62,-10,52,6.4,19,3,0,4,29,11,0,229,9.6,1431,18:21,24,34,3,7,30.0
318,Dany Heatley\heatlda01,30,SJS,RW,80,26,38,64,8,56,7.3,14,11,1,5,18,19,1,217,12.0,1572,19:39,29,104,9,11,45.0
319,Jochen Hecht\hechtjo01,33,BUF,C,67,12,17,29,4,40,2.6,12,0,0,4,15,2,0,172,7.0,1144,17:05,26,32,314,415,43.1
320,Victor Hedman\hedmavi01,20,TBL,D,79,3,23,26,3,70,5.0,3,0,0,0,20,3,0,101,3.0,1660,21:01,85,54,0,0,
321,Jan Hejda\hejdaja01,32,CBJ,D,77,5,15,20,-6,28,3.6,5,0,0,0,14,0,1,79,6.3,1626,21:07,158,152,1,0,100.0
322,Milan Hejduk\hejdumi01,34,COL,RW,71,22,34,56,-23,18,5.2,12,10,0,2,20,14,0,170,12.9,1273,17:55,31,9,2,3,40.0
323,Darren Helm\helmda01,24,DET,C,82,12,20,32,9,16,3.0,10,0,2,2,19,0,1,177,6.8,1091,13:18,30,128,493,445,52.6
324,Ales Hemsky\hemskal01,27,EDM,RW,47,14,28,42,3,18,4.7,12,1,1,1,19,8,1,100,14.0,859,18:17,18,29,1,6,14.3
325,Matt Hendricks\hendrma01,29,WSH,C,77,9,16,25,-2,110,2.2,8,1,0,3,15,1,0,113,8.0,882,11:28,37,165,50,43,53.8
326,Jordan Hendry\hendrjo02,26,CHI,D,37,1,0,1,-2,4,0.3,1,0,0,0,0,0,0,35,2.9,396,10:42,29,47,0,1,0.0
327,Adam Henrique\henriad01,20,NJD,C,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,3,0.0,13,13:21,2,0,0,1,0.0
328,T.J. Hensick\hensitj01,25,STL,C,13,1,2,3,-5,2,0.0,1,0,0,0,1,1,0,12,8.3,118,9:05,1,1,11,18,37.9
329,Chris Higgins\higgich01,27,TOT,C,62,13,15,28,5,16,3.0,12,1,0,0,14,0,1,160,8.1,1011,16:18,36,80,41,44,48.2
329,Chris Higgins\higgich01,27,FLA,C,48,11,12,23,5,10,2.7,11,0,0,0,11,0,1,126,8.7,799,16:39,31,62,30,35,46.2
329,Chris Higgins\higgich01,27,VAN,C,14,2,3,5,0,6,0.4,1,1,0,0,3,0,0,34,5.9,212,15:07,5,18,11,9,55.0
330,Jack Hillen\hilleja01,25,NYI,D,64,4,18,22,-5,45,3.6,4,0,0,1,16,1,1,81,4.9,1204,18:49,131,54,0,0,
331,Niklas Hjalmarsson\hjalmni01,23,CHI,D,80,3,7,10,13,39,3.6,3,0,0,0,7,0,0,64,4.7,1478,18:29,166,46,0,0,
332,Shane Hnidy\hnidysh01,35,BOS,D,3,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,3,0.0,44,14:47,1,2,0,0,
333,Cody Hodgson\hodgsco01,20,VAN,C,8,1,1,2,1,0,0.3,1,0,0,0,1,0,0,9,11.1,62,7:45,2,4,16,26,38.1
334,Nick Holden\holdeni01,23,CBJ,D,5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,6,0.0,86,17:11,9,4,0,0,
335,Ryan Hollweg\hollwry01,27,PHX,C,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,20,6:33,0,8,0,0,
336,Ben Holmstrom\holmsbe01,23,PHI,C,2,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,0,,18,9:05,0,8,5,11,31.3
337,Tomas Holmstrom\holmsto01,38,DET,LW,73,18,19,37,-6,62,3.6,8,10,0,1,9,10,0,125,14.4,1081,14:48,11,81,1,0,100.0
338,Jonas Holos\holosjo01,23,COL,D,39,0,6,6,-3,10,0.9,0,0,0,0,4,1,1,36,0.0,704,18:03,32,19,0,0,
339,Korbinian Holzer\holzeko01,22,TOR,D,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,26,13:01,3,1,0,0,
340,Shawn Horcoff\horcosh01,32,EDM,C,47,9,18,27,-1,46,2.3,4,5,0,1,12,5,1,78,11.5,878,18:41,20,32,393,420,48.3
341,Darcy Hordichuk\hordida01,30,FLA,LW,64,1,4,5,-1,76,0.1,1,0,0,0,4,0,0,32,3.1,324,5:04,4,116,0,0,
342,Patric Hornqvist\hornqpa01,24,NSH,RW,79,21,27,48,11,47,5.9,15,6,0,5,19,8,0,265,7.9,1242,15:44,36,86,22,23,48.9
343,Nathan Horton\hortona01,25,BOS,C,80,26,27,53,29,85,7.4,20,6,0,2,25,2,0,188,13.8,1303,16:17,14,74,8,11,42.1
344,Marian Hossa\hossama01,32,CHI,RW,65,25,32,57,9,32,7.0,15,8,2,2,20,11,1,205,12.2,1281,19:42,23,48,3,1,75.0
345,Jiri Hudler\hudleji01,27,DET,C,73,10,27,37,-7,28,2.9,7,3,0,2,18,9,0,105,9.5,997,13:40,11,35,31,39,44.3
346,Trent Hunter\huntetr01,30,NYI,RW,17,1,3,4,-3,23,0.0,1,0,0,0,3,0,0,30,3.3,215,12:40,5,36,0,2,0.0
347,Matt Hunwick\hunwima01,25,TOT,D,73,1,12,13,-15,25,1.1,1,0,0,0,9,3,0,100,1.0,1351,18:31,71,65,0,0,
347,Matt Hunwick\hunwima01,25,COL,D,51,0,10,10,-19,16,0.2,0,0,0,0,7,3,0,74,0.0,995,19:30,57,49,0,0,
347,Matt Hunwick\hunwima01,25,BOS,D,22,1,2,3,4,9,0.9,1,0,0,0,2,0,0,26,3.8,357,16:13,14,16,0,0,
348,Kristian Huselius\huselkr01,32,CBJ,LW,39,14,9,23,-17,10,2.1,8,6,0,1,7,2,0,94,14.9,639,16:23,4,4,0,0,
349,Kent Huskins\huskike01,31,SJS,D,50,2,8,10,8,12,2.7,2,0,0,0,8,0,0,38,5.3,831,16:37,58,18,0,0,
350,Andrew Hutchinson\hutchan01,30,PIT,D,5,0,1,1,-3,6,-0.1,0,0,0,0,1,0,0,2,0.0,77,15:18,8,0,0,0,
351,Jarome Iginla\iginlja01,33,CGY,RW,82,43,43,86,0,40,11.0,29,14,0,6,27,16,0,289,14.9,1717,20:56,28,103,227,193,54.0
352,Raitis Ivanans\ivanara01,32,CGY,LW,1,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,0,,8,8:20,0,1,0,0,
353,Barret Jackman\jackmba01,29,STL,D,60,0,13,13,3,57,2.7,0,0,0,0,10,0,3,65,0.0,1248,20:48,114,78,0,0,
354,Tim Jackman\jackmti01,29,CGY,RW,82,10,13,23,4,86,2.3,9,1,0,1,11,2,0,131,7.6,806,9:49,21,133,6,10,37.5
355,Jean-Francois Jacques\jacquje01,25,EDM,LW,51,4,1,5,-6,63,0.1,4,0,0,0,1,0,0,28,14.3,361,7:04,17,111,5,11,31.3
356,Doug Janik\janikdo01,30,DET,D,7,0,0,0,-2,7,-0.1,0,0,0,0,0,0,0,8,0.0,93,13:13,7,2,0,0,
357,Cam Janssen\janssca01,26,STL,RW,54,1,3,4,-6,131,-0.2,1,0,0,0,3,0,0,16,6.3,263,4:53,7,95,0,0,
358,Dustin Jeffrey\jeffrdu01,22,PIT,C,25,7,5,12,5,4,1.8,6,1,0,1,5,0,0,39,17.9,324,12:58,10,14,109,138,44.1
359,Hugh Jessiman\jessihu01,26,FLA,RW,2,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,2,0.0,15,7:21,0,4,0,0,
360,Jesse Joensuu\joensje01,23,NYI,RW,42,6,3,9,-6,33,0.6,6,0,0,2,3,0,0,41,14.6,486,11:35,13,57,5,4,55.6
361,Marcus Johansson\johanma03,20,WSH,C,69,13,14,27,2,10,2.8,10,2,1,2,13,1,0,102,12.7,1016,14:43,22,47,271,398,40.5
362,Erik Johnson\johnser01,22,TOT,D,77,8,21,29,-13,56,4.3,4,3,1,2,13,7,1,161,5.0,1757,22:49,133,99,0,0,
362,Erik Johnson\johnser01,22,STL,D,55,5,14,19,-8,37,3.0,3,1,1,2,10,4,0,108,4.6,1217,22:08,92,67,0,0,
362,Erik Johnson\johnser01,22,COL,D,22,3,7,10,-5,19,1.4,1,2,0,0,3,3,1,53,5.7,540,24:33,41,32,0,0,
363,Jack Johnson\johnsja02,24,LAK,D,82,5,37,42,-21,44,6.2,2,3,0,0,11,25,1,153,3.3,1902,23:12,133,84,0,0,
364,Nick Johnson\johnsni01,25,PIT,RW,4,1,2,3,1,5,0.4,1,0,0,0,2,0,0,10,10.0,67,16:44,2,4,0,0,
365,Ryan Johnson\johnsry01,34,CHI,C,34,1,5,6,-2,8,0.0,1,0,0,1,5,0,0,25,4.0,352,10:21,34,31,197,115,63.1
366,Jussi Jokinen\jokinju01,27,CAR,LW,70,19,33,52,3,24,5.8,11,8,0,1,23,10,0,136,14.0,1206,17:13,36,43,166,148,52.9
367,Olli Jokinen\jokinol01,32,CGY,C,79,17,37,54,-17,44,4.5,12,5,0,1,23,14,0,208,8.2,1404,17:47,35,56,552,613,47.4
368,Blair Jones\jonesbl01,24,TBL,C,18,1,2,3,-2,2,0.1,1,0,0,0,2,0,0,20,5.0,144,8:01,6,12,46,40,53.5
369,David Jones\jonesda01,26,COL,RW,77,27,18,45,-2,28,5.2,21,6,0,4,14,3,1,153,17.6,1361,17:41,38,93,10,11,47.6
370,Randy Jones\jonesra01,29,TBL,D,61,1,12,13,-4,15,2.2,1,0,0,0,12,0,0,52,1.9,1041,17:03,104,42,0,0,
371,Ryan Jones\jonesry01,26,EDM,LW,81,18,7,25,-5,34,2.5,15,2,1,2,5,2,0,126,14.3,1121,13:50,57,152,10,19,34.5
372,Jacob Josefson\josefja01,19,NJD,C,28,3,7,10,5,6,1.2,3,0,0,1,4,3,0,31,9.7,371,13:14,8,8,95,107,47.0
373,Derek Joslin\joslide01,23,TOT,D,34,2,7,9,5,10,2.1,1,1,0,1,7,0,0,34,5.9,519,15:16,28,40,0,0,
373,Derek Joslin\joslide01,23,SJS,D,17,1,3,4,-2,8,0.6,1,0,0,0,3,0,0,11,9.1,212,12:28,11,19,0,0,
373,Derek Joslin\joslide01,23,CAR,D,17,1,4,5,7,2,1.5,0,1,0,1,4,0,0,23,4.3,307,18:04,17,21,0,0,
374,Ed Jovanovski\jovaned01,34,PHX,D,50,5,9,14,4,39,3.0,4,1,0,1,7,1,1,73,6.8,1024,20:29,91,87,0,0,
375,Milan Jurcina\jurcimi01,27,NYI,D,46,4,13,17,-4,30,2.8,2,1,1,0,8,4,1,76,5.3,831,18:04,93,125,0,1,0.0
376,Tomas Kaberle\kaberto01,32,TOT,D,82,4,43,47,4,18,7.5,4,0,0,1,18,25,0,130,3.1,1813,22:07,140,37,0,0,
376,Tomas Kaberle\kaberto01,32,TOR,D,58,3,35,38,-2,16,5.7,3,0,0,1,13,22,0,99,3.0,1303,22:28,100,28,0,0,
376,Tomas Kaberle\kaberto01,32,BOS,D,24,1,8,9,6,2,1.8,1,0,0,0,5,3,0,31,3.2,510,21:15,40,9,0,0,
377,Nazem Kadri\kadrina01,20,TOR,C,29,3,9,12,-3,8,0.7,3,0,0,0,7,2,0,51,5.9,457,15:47,6,16,49,72,40.5
378,Patrick Kaleta\kaletpa01,24,BUF,RW,51,4,5,9,-4,78,0.3,3,0,1,0,5,0,0,65,6.2,520,10:11,33,126,5,7,41.7
379,Steven Kampfer\kampfst01,22,BOS,D,38,5,5,10,9,12,2.7,5,0,0,1,2,3,0,57,8.8,674,17:44,56,41,0,0,
380,Evander Kane\kaneev01,19,ATL,C,73,19,24,43,-12,68,4.1,15,4,0,2,20,4,0,234,8.1,1304,17:52,30,151,26,38,40.6
381,Patrick Kane\kanepa01,22,CHI,RW,73,27,46,73,7,28,8.6,22,5,0,2,27,19,0,216,12.5,1408,19:17,17,17,2,12,14.3
382,Erik Karlsson\karlser01,20,OTT,D,75,13,32,45,-30,50,6.7,9,4,0,4,14,17,1,182,7.1,1764,23:31,74,32,0,0,
383,Matt Kassian\kassima01,24,MIN,LW,4,0,0,0,-1,12,-0.1,0,0,0,0,0,0,0,1,0.0,22,5:29,3,6,0,0,
384,Mark Katic\katicma01,21,NYI,D,11,0,1,1,-9,4,-0.5,0,0,0,0,1,0,0,8,0.0,181,16:26,21,8,0,0,
385,Duncan Keith\keithdu01,27,CHI,D,82,7,38,45,-1,22,7.2,3,3,1,1,19,19,0,173,4.0,2205,26:53,149,45,0,0,
386,Chris Kelly\kellych01,30,TOT,C,81,14,14,28,-13,33,2.1,13,0,1,2,12,0,2,113,12.4,1249,15:25,54,81,466,450,50.9
386,Chris Kelly\kellych01,30,OTT,C,57,12,11,23,-12,27,2.1,11,0,1,2,9,0,2,89,13.5,892,15:39,35,51,364,362,50.1
386,Chris Kelly\kellych01,30,BOS,C,24,2,3,5,-1,6,0.0,2,0,0,0,3,0,0,24,8.3,357,14:52,19,30,102,88,53.7
387,Tim Kennedy\kenneti01,24,FLA,LW,6,0,1,1,0,0,0.0,0,0,0,0,1,0,0,2,0.0,62,10:23,6,16,12,18,40.0
388,Tyler Kennedy\kennety01,24,PIT,C,80,21,24,45,1,37,5.4,14,7,0,2,17,7,0,234,9.0,1162,14:32,23,95,27,33,45.0
389,Ryan Kesler\keslery01,26,VAN,C,82,41,32,73,24,66,10.4,23,15,3,7,16,15,1,260,15.8,1681,20:30,80,124,859,637,57.4
390,Phil Kessel\kesseph01,23,TOR,RW,82,32,32,64,-20,24,6.9,19,12,1,6,21,11,0,325,9.8,1611,19:39,22,11,24,35,40.7
391,Jakub Kindl\kindlja01,23,DET,D,48,2,2,4,-6,36,0.6,2,0,0,0,2,0,0,62,3.2,653,13:37,36,44,0,0,
392,D.J. King\kingdj01,26,WSH,LW,16,0,2,2,-3,30,-0.1,0,0,0,0,2,0,0,6,0.0,91,5:41,0,20,0,0,
393,Dwight King\kingdw01,21,LAK,LW,6,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,3,0.0,70,11:43,1,7,0,0,
394,Linus Klasen\klaseli01,24,NSH,LW,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,4,0.0,52,12:53,1,1,0,0,
395,Kevin Klein\kleinke01,26,NSH,D,81,2,16,18,9,24,5.0,2,0,0,0,15,0,1,99,2.0,1684,20:48,173,128,0,0,
396,Rostislav Klesla\kleslro01,28,TOT,D,61,4,7,11,4,38,2.9,4,0,0,0,7,0,0,67,6.0,1164,19:04,131,61,1,0,100.0
396,Rostislav Klesla\kleslro01,28,CBJ,D,45,3,7,10,10,26,3.0,3,0,0,0,7,0,0,45,6.7,869,19:19,97,41,1,0,100.0
396,Rostislav Klesla\kleslro01,28,PHX,D,16,1,0,1,-6,12,-0.1,1,0,0,0,0,0,0,22,4.5,294,18:24,34,20,0,0,
397,Carl Klingberg\klingca01,20,ATL,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,10:22,0,1,0,0,
398,Rob Klinkhammer\klinkro01,24,CHI,LW,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,12,11:36,1,3,0,0,
399,Mike Knuble\knublmi01,38,WSH,RW,79,24,16,40,10,36,5.1,16,7,1,1,10,5,1,203,11.8,1413,17:53,30,74,10,23,30.3
400,Chuck Kobasew\kobasch01,28,MIN,RW,63,9,7,16,-6,19,1.3,9,0,0,1,7,0,0,74,12.2,746,11:50,20,31,6,7,46.2
401,David Koci\kocida01,29,COL,D,35,1,0,1,-5,80,-0.1,1,0,0,0,0,0,0,9,11.1,143,4:05,5,28,0,0,
402,Mikko Koivu\koivumi01,27,MIN,C,71,17,45,62,4,50,6.6,9,7,1,3,30,15,0,191,8.9,1384,19:29,29,63,683,609,52.9
403,Saku Koivu\koivusa01,36,ANA,C,75,15,30,45,-8,36,3.7,11,4,0,3,19,11,0,104,14.4,1435,19:08,35,48,707,632,52.8
404,Chad Kolarik\kolarch01,25,NYR,RW,4,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,4,0.0,37,9:08,2,3,0,0,
405,Mike Komisarek\komismi01,29,TOR,D,75,1,9,10,-8,86,1.6,1,0,0,0,9,0,0,48,2.1,1022,13:38,117,146,0,0,
406,Zenon Konopka\konopze01,30,NYI,C,82,2,7,9,-14,307,-0.8,2,0,0,0,7,0,0,56,3.6,836,10:11,50,110,614,448,57.8
407,Tomas Kopecky\kopecto01,28,CHI,RW,81,15,27,42,-13,60,3.4,12,3,0,2,17,10,0,178,8.4,1241,15:19,24,77,120,164,42.3
408,Anze Kopitar\kopitan01,23,LAK,C,75,25,48,73,25,20,9.2,18,6,1,6,36,12,0,233,10.7,1619,21:35,45,92,579,581,49.9
409,Lauri Korpikoski\korpila01,24,PHX,LW,79,19,21,40,17,20,4.8,17,0,2,4,18,1,2,103,18.4,1227,15:32,50,87,107,137,43.9
410,Andrei Kostitsyn\kostian01,25,MTL,LW,81,20,25,45,3,36,5.2,15,5,0,6,19,6,0,196,10.2,1287,15:53,26,140,0,2,0.0
411,Sergei Kostitsyn\kostise01,23,NSH,LW,77,23,27,50,10,20,6.4,18,4,1,2,18,9,0,93,24.7,1170,15:11,15,41,1,5,16.7
412,Tom Kostopoulos\kostoto01,32,TOT,RW,76,8,10,18,-4,74,1.0,6,2,0,0,9,1,0,79,10.1,938,12:20,40,119,18,49,26.9
412,Tom Kostopoulos\kostoto01,32,CGY,RW,59,7,7,14,-3,44,0.8,5,2,0,0,6,1,0,66,10.6,746,12:38,28,85,14,39,26.4
412,Tom Kostopoulos\kostoto01,32,CAR,RW,17,1,3,4,-1,30,0.2,1,0,0,0,3,0,0,13,7.7,192,11:17,12,34,4,10,28.6
413,Ales Kotalik\kotalal01,32,CGY,RW,26,4,2,6,-7,8,0.2,3,1,0,2,1,1,0,62,6.5,322,12:22,4,38,6,5,54.5
414,Ilya Kovalchuk\kovalil01,27,NJD,LW,81,31,29,60,-26,28,6.8,22,9,0,9,17,12,0,245,12.7,1828,22:34,12,28,9,22,29.0
415,Alex Kovalev\kovalal01,37,TOT,RW,74,16,18,34,-6,44,3.4,10,6,0,3,14,4,0,151,10.6,1222,16:31,8,14,3,7,30.0
415,Alex Kovalev\kovalal01,37,OTT,RW,54,14,13,27,-9,28,2.9,8,6,0,3,10,3,0,123,11.4,879,16:16,5,10,2,4,33.3
415,Alex Kovalev\kovalal01,37,PIT,RW,20,2,5,7,3,16,0.5,2,0,0,0,4,1,0,28,7.1,344,17:11,3,4,1,3,25.0
416,David Krejci\krejcda01,24,BOS,C,75,13,49,62,23,28,6.5,12,1,0,2,38,11,0,157,8.3,1414,18:51,40,56,560,589,48.7
417,Niklas Kronwall\kronwni01,30,DET,D,77,11,26,37,5,36,6.7,6,5,0,3,18,8,0,131,8.4,1761,22:52,129,113,0,0,
418,Marcus Kruger\krugema01,20,CHI,C,7,0,0,0,-4,4,-0.3,0,0,0,0,0,0,0,7,0.0,84,11:58,2,4,14,25,35.9
419,Filip Kuba\kubafi01,34,OTT,D,64,2,14,16,-26,16,1.9,2,0,0,1,6,7,1,76,2.6,1327,20:44,104,23,0,0,
420,Tomas Kubalik\kubalto01,20,CBJ,RW,4,0,2,2,-3,0,0.0,0,0,0,0,2,0,0,5,0.0,59,14:45,0,14,1,0,100.0
421,Pavel Kubina\kubinpa01,33,TBL,D,79,4,19,23,2,62,4.6,3,1,0,2,15,4,0,78,5.1,1519,19:14,115,90,0,0,
422,Arturs Kulda\kuldaar01,22,ATL,D,2,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,3,0.0,22,11:07,1,4,0,0,
423,Nikolai Kulemin\kulemni01,24,TOR,LW,82,30,27,57,7,26,7.4,24,5,1,5,19,8,0,173,17.3,1421,17:19,48,101,60,51,54.1
424,Dmitry Kulikov\kulikdm01,20,FLA,D,72,6,20,26,-5,45,5.0,5,1,0,1,16,4,0,83,7.2,1436,19:57,79,107,0,0,
425,Chris Kunitz\kunitch01,31,PIT,LW,66,23,25,48,18,47,6.5,15,7,1,2,20,4,1,133,17.3,1206,18:17,14,155,4,4,50.0
426,Teemu Laakso\laakste01,23,NSH,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,3,2:43,0,1,0,0,
427,Andrew Ladd\laddan01,25,ATL,LW,81,29,30,59,-10,39,6.5,18,9,2,2,20,9,1,195,14.9,1626,20:04,43,68,15,28,34.9
428,Brooks Laich\laichbr01,27,WSH,C,82,16,32,48,14,46,5.1,11,4,1,3,21,9,2,207,7.7,1511,18:25,54,112,268,254,51.3
429,Jamie Langenbrunner\langeja01,35,TOT,RW,70,9,23,32,-18,45,2.0,8,1,0,3,17,6,0,153,5.9,1221,17:26,25,96,11,17,39.3
429,Jamie Langenbrunner\langeja01,35,DAL,RW,39,5,13,18,-3,29,1.3,4,1,0,1,10,3,0,77,6.5,646,16:33,13,63,10,8,55.6
429,Jamie Langenbrunner\langeja01,35,NJD,RW,31,4,10,14,-15,16,0.7,4,0,0,2,7,3,0,76,5.3,575,18:33,12,33,1,9,10.0
430,Daymond Langkow\langkda01,34,CGY,C,4,0,1,1,3,0,0.1,0,0,0,0,1,0,0,6,0.0,59,14:46,0,4,23,20,53.5
431,Maxim Lapierre\lapiema01,25,TOT,C,78,6,6,12,-14,80,-0.2,6,0,0,0,6,0,0,129,4.7,907,11:38,23,194,173,167,50.9
431,Maxim Lapierre\lapiema01,25,MTL,C,38,5,3,8,-7,63,0.4,5,0,0,0,3,0,0,78,6.4,445,11:42,7,104,29,21,58.0
431,Maxim Lapierre\lapiema01,25,ANA,C,21,0,3,3,-6,9,-0.4,0,0,0,0,3,0,0,28,0.0,243,11:35,8,59,71,62,53.4
431,Maxim Lapierre\lapiema01,25,VAN,C,19,1,0,1,-1,8,-0.2,1,0,0,0,0,0,0,23,4.3,219,11:32,8,31,73,84,46.5
432,Chad Larose\larosch01,28,CAR,RW,82,16,15,31,-21,59,1.9,13,2,1,0,13,1,1,176,9.1,1313,16:01,23,192,11,22,33.3
433,Philip Larsen\larseph01,21,DAL,D,6,0,2,2,1,0,0.4,0,0,0,0,2,0,0,11,0.0,81,13:26,3,1,0,0,
434,Matt Lashoff\lashoma01,24,TOR,D,11,0,1,1,1,6,0.3,0,0,0,0,0,1,0,8,0.0,152,13:50,14,10,0,0,
435,Guillaume Latendresse\latengu01,23,MIN,RW,11,3,3,6,2,8,0.8,2,1,0,1,2,1,0,18,16.7,140,12:43,2,18,0,6,0.0
436,Jay Leach\leachja02,31,NJD,D,7,0,0,0,0,7,0.2,0,0,0,0,0,0,0,2,0.0,100,14:15,6,5,0,0,
437,Brett Lebda\lebdabr01,29,TOR,D,41,1,3,4,-14,14,-0.1,1,0,0,0,2,1,0,34,2.9,547,13:20,31,33,0,2,0.0
438,Vincent Lecavalier\lecavvi01,30,TBL,C,65,25,29,54,-5,43,6.4,13,12,0,5,13,16,0,210,11.9,1200,18:27,25,93,591,570,50.9
439,Nick Leddy\leddyni01,19,CHI,D,46,4,3,7,-3,4,1.4,4,0,0,0,2,1,0,37,10.8,658,14:19,46,26,0,0,
440,Brian Lee\leebr01,23,OTT,D,50,0,3,3,-10,24,0.8,0,0,0,0,3,0,0,35,0.0,865,17:17,77,88,0,0,
441,David Legwand\legwada01,30,NSH,C,64,17,24,41,13,24,4.8,15,0,2,3,20,4,0,130,13.1,1204,18:48,20,36,395,442,47.2
442,Ville Leino\leinovi01,27,PHI,LW,81,19,34,53,14,22,5.9,14,5,0,2,28,6,0,117,16.2,1297,16:01,40,35,78,58,57.4
443,Jordan Leopold\leopojo01,30,BUF,D,71,13,22,35,-11,36,5.6,8,5,0,1,16,6,0,134,9.7,1656,23:20,123,49,0,0,
444,Sami Lepisto\lepissa01,26,TOT,D,70,4,12,16,10,55,3.8,4,0,0,0,12,0,0,56,7.1,1229,17:33,90,72,1,0,100.0
444,Sami Lepisto\lepissa01,26,PHX,D,51,4,7,11,7,37,2.7,4,0,0,0,7,0,0,31,12.9,849,16:38,66,49,1,0,100.0
444,Sami Lepisto\lepissa01,26,CBJ,D,19,0,5,5,3,18,1.1,0,0,0,0,5,0,0,25,0.0,380,20:01,24,23,0,0,
445,Francis Lessard\lessafr01,31,OTT,D,24,0,0,0,0,78,0.1,0,0,0,0,0,0,0,6,0.0,93,3:51,2,36,1,0,100.0
446,Kris Letang\letankr01,23,PIT,D,82,8,42,50,15,101,9.8,4,4,0,2,21,20,1,236,3.4,1971,24:02,109,167,1,0,100.0
447,Mark Letestu\letesma01,25,PIT,C,64,14,13,27,4,13,3.1,10,4,0,3,11,2,0,128,10.9,912,14:15,15,51,407,327,55.4
448,Pierre-Luc Letourneau-Leblond\letoupi01,25,NJD,RW,2,0,0,0,-2,21,-0.1,0,0,0,0,0,0,0,0,,7,3:28,0,3,0,0,
449,Trevor Lewis\lewistr01,24,LAK,C,72,3,10,13,-11,6,0.0,3,0,0,2,10,0,0,105,2.9,827,11:29,25,102,151,234,39.2
450,Nicklas Lidstrom*\lidstni01,40,DET,D,82,16,46,62,-2,20,9.5,9,7,0,1,13,32,1,175,9.1,1924,23:28,92,49,0,0,
451,David Liffiton\liffida01,26,COL,D,4,1,0,1,3,17,0.5,1,0,0,0,0,0,0,2,50.0,30,7:28,3,3,0,0,
452,John-Michael Liles\lilesjo01,30,COL,D,76,6,40,46,-9,35,6.1,3,3,0,0,25,15,0,163,3.7,1673,22:01,153,59,0,0,
453,Andreas Lilja\liljaan01,35,ANA,D,52,1,6,7,-15,28,0.5,1,0,0,0,6,0,0,31,3.2,907,17:26,113,92,0,0,
454,Bryan Little\littlbr01,23,ATL,C,76,18,30,48,11,33,5.3,14,2,2,1,21,8,1,158,11.4,1403,18:27,30,40,607,704,46.3
455,Corey Locke\lockeco01,26,OTT,C,5,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,6,0.0,46,9:10,0,1,7,25,21.9
456,Andrei Loktionov\loktian01,20,LAK,C,19,4,3,7,2,2,0.9,4,0,0,2,2,1,0,26,15.4,280,14:46,8,6,23,32,41.8
457,Matthew Lombardi\lombama01,28,NSH,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,6,0.0,30,14:50,0,0,16,13,55.2
458,Ben Lovejoy\lovejbe01,26,PIT,D,47,3,14,17,11,48,3.9,3,0,0,0,12,1,1,60,5.0,705,15:00,60,44,0,0,
459,Milan Lucic\lucicmi01,22,BOS,LW,79,30,32,62,28,121,8.8,25,5,0,7,23,9,0,173,17.3,1310,16:35,22,167,21,33,38.9
460,Brad Lukowich\lukowbr01,34,DAL,D,5,0,0,0,2,0,0.2,0,0,0,0,0,0,0,3,0.0,51,10:16,6,5,0,0,
