10Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
453,Andrei Loktionov\loktian01,19,LAK,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,12,11:52,0,0,1,7,12.5
454,Matthew Lombardi\lombama01,27,PHX,C,78,19,34,53,8,36,5.8,15,4,0,2,22,12,0,174,10.9,1399,17:56,27,62,445,454,49.5
455,Ben Lovejoy\lovejbe01,25,PIT,D,12,0,3,3,8,2,1.1,0,0,0,0,3,0,0,14,0.0,199,16:37,14,14,0,0,
456,Milan Lucic\lucicmi01,21,BOS,LW,50,9,11,20,-7,44,1.7,9,0,0,2,10,1,0,72,12.5,718,14:21,14,136,3,11,21.4
457,Brad Lukowich\lukowbr01,33,VAN,D,13,1,1,2,5,4,0.8,1,0,0,1,1,0,0,1,100.0,146,11:13,25,12,0,0,
458,Mike Lundin\lundimi01,25,TBL,D,49,3,10,13,-4,18,2.5,3,0,0,0,9,1,0,42,7.1,1075,21:57,81,20,0,0,
459,Jamie Lundmark\lundmja01,29,TOT,C,36,5,7,12,-7,20,0.7,4,1,0,1,6,1,0,52,9.6,496,13:47,12,15,45,47,48.9
459,Jamie Lundmark\lundmja01,29,CGY,C,21,4,5,9,-6,4,0.6,3,1,0,1,4,1,0,36,11.1,323,15:22,10,8,30,32,48.4
459,Jamie Lundmark\lundmja01,29,TOR,C,15,1,2,3,-1,16,0.1,1,0,0,0,2,0,0,16,6.3,174,11:34,2,7,15,15,50.0
460,Joffrey Lupul\lupuljo01,26,ANA,C,23,10,4,14,3,18,2.1,10,0,0,0,2,1,1,66,15.2,367,15:58,10,31,1,4,20.0
461,Toni Lydman\lydmato01,32,BUF,D,67,4,16,20,10,30,4.9,4,0,0,1,14,2,0,77,5.2,1264,18:52,97,123,0,0,
462,Clarke MacArthur\macarcl01,24,TOT,LW,81,16,19,35,-16,49,2.7,11,4,1,3,15,4,0,129,12.4,1190,14:42,32,61,66,85,43.7
462,Clarke MacArthur\macarcl01,24,BUF,LW,60,13,13,26,-14,47,2.1,10,3,0,3,9,4,0,99,13.1,862,14:22,20,47,61,80,43.3
462,Clarke MacArthur\macarcl01,24,ATL,LW,21,3,6,9,-2,2,0.6,1,1,1,0,6,0,0,30,10.0,328,15:37,12,14,5,5,50.0
463,Andrew MacDonald\macdoan01,23,NYI,D,46,1,6,7,4,20,1.9,1,0,0,0,6,0,0,43,2.3,924,20:05,94,36,0,1,0.0
464,Steve MacIntyre\macinst01,29,TOT,LW,22,0,1,1,-3,24,-0.1,0,0,0,0,1,0,0,3,0.0,63,2:53,3,12,0,0,
464,Steve MacIntyre\macinst01,29,FLA,LW,18,0,1,1,-3,17,-0.1,0,0,0,0,1,0,0,3,0.0,57,3:10,3,12,0,0,
464,Steve MacIntyre\macinst01,29,EDM,LW,4,0,0,0,0,7,0.0,0,0,0,0,0,0,0,0,,6,1:35,0,0,0,0,
465,Derek MacKenzie\mackede01,28,CBJ,C,18,1,3,4,3,0,0.4,1,0,0,0,3,0,0,14,7.1,156,8:42,1,17,57,47,54.8
466,John Madden\maddejo01,36,CHI,C,79,10,13,23,-2,12,1.1,10,0,0,0,12,0,1,127,7.9,1217,15:25,58,59,613,543,53.0
467,Adam Mair\mairad01,30,BUF,C,69,6,8,14,-2,73,1.0,6,0,0,0,7,1,0,67,9.0,637,9:14,13,93,92,84,52.3
468,Manny Malhotra\malhoma01,29,SJS,C,71,14,19,33,17,41,3.7,12,2,0,4,13,6,0,111,12.6,1109,15:37,38,66,415,249,62.5
469,Evgeni Malkin\malkiev01,23,PIT,C,67,28,49,77,-6,100,8.5,13,13,2,7,33,15,1,268,10.4,1397,20:51,25,58,199,295,40.3
470,Ryan Malone\malonry01,30,TBL,LW,69,21,26,47,-8,68,4.8,14,7,0,7,17,8,1,172,12.2,1295,18:46,22,174,37,57,39.4
471,Kirk Maltby\maltbki01,37,DET,LW,52,4,2,6,1,32,0.3,3,0,1,0,2,0,0,43,9.3,526,10:06,25,82,7,6,53.8
472,Mark Mancari\mancama01,24,BUF,RW,6,1,1,2,3,4,0.3,1,0,0,0,1,0,0,19,5.3,84,14:04,2,8,0,3,0.0
473,Paul Mara\marapa01,30,MTL,D,42,0,8,8,-16,48,0.5,0,0,0,0,4,4,0,30,0.0,787,18:44,68,50,0,0,
474,Brad Marchand\marchbr03,21,BOS,C,20,0,1,1,-3,20,-0.4,0,0,0,0,1,0,0,32,0.0,239,11:58,4,20,3,8,27.3
475,Todd Marchant\marchto01,36,ANA,C,78,9,13,22,-16,32,0.4,6,0,3,1,13,0,0,83,10.8,1233,15:49,69,127,284,285,49.9
476,Andrei Markov\markoan01,31,MTL,D,45,6,28,34,11,32,6.6,2,4,0,1,15,12,1,85,7.1,1071,23:48,61,47,0,0,
477,Patrick Marleau\marlepa01,30,SJS,C,82,44,39,83,21,22,11.4,28,12,4,6,26,13,0,274,16.1,1739,21:13,33,76,316,299,51.4
478,Matt Martin\martima02,20,NYI,LW,5,0,2,2,-1,26,0.1,0,0,0,0,0,2,0,10,0.0,66,13:14,3,15,0,0,
479,Paul Martin\martipa01,28,NJD,D,22,2,9,11,10,2,2.9,1,1,0,0,8,1,0,21,9.5,495,22:30,22,23,0,0,
480,Radek Martinek\martira01,33,NYI,D,16,2,1,3,-1,12,0.7,1,0,1,0,1,0,0,24,8.3,365,22:48,39,19,0,0,
481,Alec Martinez\martial01,22,LAK,D,4,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,6,0.0,62,15:25,7,6,0,0,
482,Shawn Matthias\matthsh01,21,FLA,C,55,7,9,16,-3,10,1.3,7,0,0,2,9,0,0,67,10.4,594,10:48,15,57,119,194,38.0
483,Greg Mauldin\mauldgr01,27,NYI,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,10,10:02,0,1,8,3,72.7
484,Ben Maxwell\maxwebe01,21,MTL,C,13,0,0,0,-2,6,-0.3,0,0,0,0,0,0,0,6,0.0,114,8:47,1,4,8,8,50.0
485,Brad May\maybr01,38,DET,LW,40,0,1,1,-5,66,-0.6,0,0,0,0,1,0,0,26,0.0,279,6:58,4,58,0,1,0.0
486,Jamal Mayers\mayerja01,35,TOT,RW,71,3,11,14,-3,131,0.6,3,0,0,1,11,0,0,75,4.0,640,9:01,30,66,211,163,56.4
486,Jamal Mayers\mayerja01,35,TOR,RW,44,2,6,8,-5,78,0.1,2,0,0,0,6,0,0,47,4.3,392,8:55,22,35,150,114,56.8
486,Jamal Mayers\mayerja01,35,CGY,RW,27,1,5,6,2,53,0.4,1,0,0,1,5,0,0,28,3.6,248,9:11,8,31,61,49,55.5
487,Maksim Mayorov\mayorma01,20,CBJ,LW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0.0,31,7:40,1,10,0,0,
488,Dean McAmmond\mcammde01,36,NJD,LW,62,8,9,17,-1,40,1.4,6,1,1,2,8,1,0,87,9.2,797,12:51,21,14,253,303,45.5
489,Kenndal McArdle\mcardke01,23,FLA,LW,19,1,2,3,-4,29,0.0,1,0,0,0,2,0,0,10,10.0,169,8:54,11,40,0,0,
490,Jamie McBain\mcbaija02,21,CAR,D,14,3,7,10,6,0,2.2,2,1,0,1,4,3,0,29,10.3,361,25:47,34,6,0,0,
491,Bryan McCabe\mccabbr01,34,FLA,D,82,8,35,43,-4,83,7.1,5,3,0,1,19,16,0,169,4.7,1913,23:20,106,113,0,0,
492,John McCarthy\mccarjo01,23,SJS,LW,4,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,3,0.0,37,9:08,1,4,0,0,
493,Jay McClement\mccleja01,26,STL,C,82,11,18,29,0,22,2.1,11,0,0,3,16,0,2,109,10.1,1372,16:44,52,66,701,711,49.6
494,Andy McDonald\mcdonan01,32,STL,C,79,24,33,57,-9,18,6.1,18,6,0,3,17,16,0,191,12.6,1432,18:08,28,46,241,206,53.9
495,Colin McDonald\mcdonco01,25,EDM,C,2,1,0,1,1,0,0.2,1,0,0,0,0,0,0,3,33.3,13,6:42,1,1,0,0,
496,Jamie McGinn\mcginja01,21,SJS,LW,59,10,3,13,-3,38,1.2,10,0,0,2,3,0,0,76,13.2,590,10:00,18,89,7,9,43.8
497,Brian McGrattan\mcgrabr01,28,CGY,RW,34,1,3,4,3,86,0.5,1,0,0,0,3,0,0,19,5.3,117,3:26,2,16,0,0,
498,Jay McKee\mckeeja01,32,PIT,D,62,1,9,10,6,54,2.4,1,0,0,0,7,0,2,42,2.4,957,15:26,136,59,0,1,0.0
499,Frazer McLaren\mclarfr01,22,SJS,LW,23,1,5,6,6,54,0.7,1,0,0,0,5,0,0,13,7.7,139,6:02,2,27,0,0,
500,Cody McLeod\mcleoco01,25,COL,LW,74,7,11,18,-13,138,0.3,7,0,0,1,10,0,1,117,6.0,957,12:56,28,197,4,9,30.8
501,Adam McQuaid\mcquaad01,23,BOS,D,19,1,0,1,-5,21,0.1,1,0,0,1,0,0,0,10,10.0,204,10:44,17,28,0,0,
502,Derek Meech\meechde01,25,DET,D,49,2,4,6,-12,19,0.6,1,1,0,2,4,0,0,57,3.5,584,11:55,25,36,0,0,
503,Justin Mercier\merciju01,22,COL,LW,9,1,1,2,2,0,0.3,1,0,0,0,1,0,0,5,20.0,65,7:11,1,15,1,0,100.0
504,Andrej Meszaros\meszaan01,24,TBL,D,81,6,11,17,-14,50,3.0,4,2,0,1,6,5,0,145,4.1,1635,20:11,107,111,0,0,
505,Marc Methot\methoma01,24,CBJ,D,60,2,6,8,-8,51,1.6,2,0,0,0,5,0,1,42,4.8,1171,19:31,71,150,0,0,
506,Glen Metropolit\metrogl01,35,MTL,C,69,16,13,29,-1,24,3.4,6,10,0,1,10,3,0,115,13.9,936,13:34,29,32,327,334,49.5
507,Freddy Meyer\meyerfr01,29,NYI,D,64,4,11,15,-2,40,2.7,4,0,0,0,11,0,0,56,7.1,1073,16:46,87,178,0,0,
508,Milan Michalek\michami01,25,OTT,RW,66,22,12,34,-12,18,3.6,12,8,2,3,8,4,0,163,13.5,1205,18:15,30,77,4,4,50.0
509,Zbynek Michalek\michazb01,27,PHX,D,72,3,14,17,5,30,4.5,1,2,0,1,10,4,0,104,2.9,1631,22:39,155,80,0,0,
510,Antti Miettinen\miettan01,29,MIN,RW,79,20,22,42,-2,44,4.4,15,5,0,4,15,6,1,175,11.4,1426,18:03,30,87,35,48,42.2
511,Vladimir Mihalik\mihalvl01,23,TBL,D,4,0,0,0,-4,2,-0.3,0,0,0,0,0,0,0,1,0.0,46,11:32,2,3,0,0,
512,Brendan Mikkelson\mikkebr01,22,ANA,D,28,0,2,2,-5,14,0.1,0,0,0,0,2,0,0,21,0.0,420,15:00,14,28,0,0,
513,Drew Miller\milledr01,25,TOT,LW,80,10,9,19,2,12,1.6,8,1,1,3,6,3,0,103,9.7,1010,12:37,51,104,13,29,31.0
513,Drew Miller\milledr01,25,DET,LW,66,10,9,19,5,10,2.0,8,1,1,3,6,3,0,93,10.8,839,12:42,46,97,13,27,32.5
513,Drew Miller\milledr01,25,TBL,LW,14,0,0,0,-3,2,-0.4,0,0,0,0,0,0,0,10,0.0,171,12:14,5,7,0,2,0.0
514,Chris Minard\minarch01,28,EDM,LW,5,0,1,1,-3,0,-0.1,0,0,0,0,0,1,0,4,0.0,49,9:44,1,3,0,0,
515,John Mitchell\mitchjo01,25,TOR,C,60,6,17,23,-7,31,1.0,5,1,0,1,13,2,2,90,6.7,949,15:49,40,87,244,233,51.2
516,Torrey Mitchell\mitchto01,25,SJS,C,56,2,9,11,6,27,0.4,2,0,0,0,9,0,0,59,3.4,640,11:26,19,59,89,116,43.4
517,Willie Mitchell\mitchwi01,32,VAN,D,48,4,8,12,13,48,3.3,4,0,0,1,7,0,1,47,8.5,1085,22:37,79,32,0,0,
518,Mike Modano*\modanmi01,39,DAL,C,59,14,16,30,-6,22,3.0,11,3,0,2,9,7,0,115,12.2,844,14:18,11,22,427,420,50.4
519,Fredrik Modin\modinfr01,35,TOT,LW,44,5,6,11,-8,26,0.2,3,2,0,2,4,2,0,67,7.5,650,14:47,29,28,18,10,64.3
519,Fredrik Modin\modinfr01,35,CBJ,LW,24,2,4,6,-6,12,0.0,2,0,0,2,2,2,0,35,5.7,352,14:41,23,17,7,5,58.3
519,Fredrik Modin\modinfr01,35,LAK,LW,20,3,2,5,-2,14,0.2,1,2,0,0,2,0,0,32,9.4,298,14:55,6,11,11,5,68.8
520,Travis Moen\moentr01,27,MTL,LW,81,8,11,19,-2,57,0.9,5,1,2,0,11,0,0,107,7.5,1214,15:00,51,161,3,9,25.0
521,Oscar Moller\molleos01,21,LAK,C,34,4,3,7,-6,4,0.4,3,1,0,0,2,1,0,42,9.5,292,8:35,7,35,31,70,30.7
522,Steve Montador\montast01,30,BUF,D,78,5,18,23,0,75,4.6,5,0,0,2,17,1,0,134,3.7,1333,17:06,81,54,0,1,0.0
523,Dominic Moore\mooredo01,29,TOT,C,69,10,18,28,-3,43,2.2,6,2,2,0,18,0,0,119,8.4,1024,14:50,34,57,365,298,55.1
523,Dominic Moore\mooredo01,29,FLA,C,48,8,9,17,-7,35,1.2,5,2,1,0,9,0,0,81,9.9,716,14:55,26,39,258,204,55.8
523,Dominic Moore\mooredo01,29,MTL,C,21,2,9,11,4,8,1.1,1,0,1,0,9,0,0,38,5.3,308,14:40,8,18,107,94,53.2
524,Greg Moore\mooregr01,25,CBJ,RW,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,24,5:54,0,2,4,4,50.0
525,Ethan Moreau\moreaet01,34,EDM,LW,76,9,9,18,-18,62,0.3,6,0,3,2,7,1,1,143,6.3,1095,14:24,42,96,7,10,41.2
526,Derek Morris\morride01,31,TOT,D,76,4,25,29,2,37,6.1,2,2,0,0,14,11,0,120,3.3,1630,21:27,110,64,0,1,0.0
526,Derek Morris\morride01,31,BOS,D,58,3,22,25,-2,26,4.9,1,2,0,0,12,10,0,95,3.2,1276,22:00,82,49,0,1,0.0
526,Derek Morris\morride01,31,PHX,D,18,1,3,4,4,11,1.3,1,0,0,0,2,1,0,25,4.0,354,19:39,28,15,0,0,
527,Brendan Morrison\morribr01,34,WSH,C,74,12,30,42,23,40,4.0,9,3,0,3,25,5,0,105,11.4,1164,15:44,31,33,499,471,51.4
528,Shaone Morrisonn\morrish01,27,WSH,D,68,1,11,12,8,68,1.6,1,0,0,1,11,0,0,32,3.1,1195,17:34,103,161,0,0,
529,Brenden Morrow\morrobr01,31,DAL,LW,76,20,26,46,-3,69,4.3,10,9,1,2,16,10,0,155,12.9,1457,19:10,48,230,9,22,29.0
530,Dave Moss\mossda01,28,CGY,LW,64,8,9,17,-9,20,0.9,5,3,0,2,8,1,0,133,6.0,878,13:43,31,79,15,28,34.9
531,Johan Motin\motinjo01,20,EDM,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,14,14:08,0,2,0,0,
532,Mike Mottau\mottami01,31,NJD,D,79,2,16,18,4,41,4.9,2,0,0,0,14,2,0,74,2.7,1759,22:16,108,75,0,0,
533,Matt Moulson\moulsma01,26,NYI,LW,82,30,18,48,-1,16,5.9,22,8,0,5,11,7,0,208,14.4,1364,16:38,52,113,3,1,75.0
534,Peter Mueller\muellpe01,21,TOT,C,69,13,24,37,-1,16,3.7,9,4,0,2,17,7,0,124,10.5,965,13:59,12,39,18,25,41.9
534,Peter Mueller\muellpe01,21,PHX,C,54,4,13,17,-5,8,0.9,3,1,0,1,12,1,0,89,4.5,698,12:55,10,24,18,23,43.9
534,Peter Mueller\muellpe01,21,COL,C,15,9,11,20,4,8,2.8,6,3,0,1,5,6,0,35,25.7,268,17:50,2,15,0,2,0.0
535,Cory Murphy\murphco01,31,NJD,D,12,2,1,3,-2,2,0.6,2,0,0,0,0,1,0,9,22.2,149,12:26,16,3,0,0,
536,Andrew Murray\murraan01,28,CBJ,C,46,5,2,7,-6,6,0.2,5,0,0,0,1,0,1,73,6.8,477,10:22,11,75,49,69,41.5
537,Douglas Murray\murrado01,29,SJS,D,79,4,13,17,3,66,3.7,3,1,0,1,13,0,0,85,4.7,1607,20:20,99,233,0,0,
538,Tyler Myers\myersty01,19,BUF,D,82,11,37,48,13,32,9.8,8,3,0,1,23,13,1,104,10.6,1947,23:44,133,89,0,0,
539,Rick Nash\nashri01,25,CBJ,LW,76,33,34,67,-2,58,7.8,21,10,2,6,20,12,2,254,13.0,1591,20:56,25,121,11,11,50.0
540,James Neal\nealja01,22,DAL,LW,78,27,28,55,-5,64,6.1,24,2,1,4,19,8,1,200,13.5,1419,18:12,32,174,19,41,31.7
541,Chris Neil\neilch01,30,OTT,RW,68,10,12,22,-1,175,2.1,9,1,0,2,12,0,0,100,10.0,815,11:59,8,242,2,2,50.0
542,Kris Newbury\newbukr01,27,DET,C,4,1,0,1,1,4,0.2,1,0,0,0,0,0,0,3,33.3,35,8:41,2,10,7,11,38.9
543,Scott Nichol\nichosc01,35,SJS,C,79,4,15,19,0,72,0.5,3,0,1,0,13,1,1,93,4.3,1032,13:04,36,226,504,328,60.6
544,Rob Niedermayer\niedero01,35,NJD,C,71,10,12,22,3,45,1.7,9,0,1,0,10,1,1,93,10.8,1194,16:49,24,83,478,467,50.6
545,Scott Niedermayer*\niedesc01,36,ANA,D,80,10,38,48,-9,38,7.2,5,5,0,2,15,22,1,168,6.0,2120,26:30,80,58,0,1,0.0
546,Frans Nielsen\nielsfr01,25,NYI,C,76,12,26,38,4,6,3.2,11,0,1,1,17,8,1,136,8.8,1308,17:13,41,39,583,582,50.0
547,Robert Nilsson\nilssro01,25,EDM,C,60,11,16,27,-17,12,1.9,8,3,0,1,11,5,0,104,10.6,885,14:45,34,30,1,2,33.3
548,Matt Niskanen\niskama01,23,DAL,D,74,3,12,15,-15,18,1.7,3,0,0,2,6,6,0,110,2.7,1351,18:16,70,113,0,0,
549,Andreas Nodl\nodlan01,22,PHI,RW,10,0,1,1,-2,0,-0.1,0,0,0,0,1,0,0,2,0.0,89,8:55,1,8,0,0,
550,Petteri Nokelainen\nokelpe01,24,TOT,C,67,5,8,13,-9,27,0.1,5,0,0,0,5,2,1,88,5.7,823,12:17,33,80,200,244,45.0
550,Petteri Nokelainen\nokelpe01,24,ANA,C,50,4,7,11,-7,21,0.1,4,0,0,0,5,1,1,70,5.7,646,12:56,32,57,154,200,43.5
550,Petteri Nokelainen\nokelpe01,24,PHX,C,17,1,1,2,-2,6,-0.1,1,0,0,0,0,1,0,18,5.6,177,10:24,1,23,46,44,51.1
551,Owen Nolan\nolanow01,37,MIN,RW,73,16,17,33,-12,40,2.9,11,4,1,3,12,5,0,151,10.6,1212,16:36,20,51,184,206,47.2
552,Maxim Noreau\noreama01,22,MIN,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:01,,0,,,
553,Eric Nystrom\nystrer01,26,CGY,LW,82,11,8,19,0,54,1.5,11,0,0,2,8,0,0,91,12.1,1080,13:11,51,116,127,150,45.8
554,Shane O'Brien\obriesh01,26,VAN,D,65,2,6,8,15,79,2.9,2,0,0,0,5,0,1,37,5.4,1106,17:01,52,112,0,0,
555,Ryan O'Byrne\obyrnry01,25,MTL,D,55,1,3,4,-3,74,1.3,1,0,0,1,2,0,1,27,3.7,839,15:16,111,119,0,0,
556,Sean O'Donnell\odonnse01,38,LAK,D,78,3,12,15,14,70,4.6,3,0,0,1,12,0,0,44,6.8,1462,18:44,98,87,0,1,0.0
557,Ryan O'Marra\omarrry01,22,EDM,C,3,0,1,1,0,0,0.1,0,0,0,0,1,0,0,2,0.0,20,6:37,0,5,7,5,58.3
558,Wes O'Neill\oneilwe01,23,COL,D,2,0,0,0,1,2,0.1,0,0,0,0,0,0,0,1,0.0,19,9:43,2,1,0,0,
559,Cal O'Reilly\oreilca01,23,NSH,C,31,2,9,11,1,4,0.7,1,1,0,0,8,1,0,23,8.7,423,13:38,7,2,133,148,47.3
560,Ryan O'Reilly\oreilry01,18,COL,C,81,8,18,26,4,18,1.2,6,0,2,2,18,0,0,135,5.9,1358,16:46,53,37,485,529,47.8
561,Patrick O'Sullivan\osullpa01,24,EDM,C,73,11,23,34,-35,32,1.2,7,3,1,3,14,9,0,191,5.8,1279,17:31,51,32,71,124,36.4
562,Evan Oberg\obergev01,21,VAN,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,13,6:17,1,0,0,0,
563,Johnny Oduya\oduyajo01,28,TOT,D,67,3,10,13,8,30,4.0,3,0,0,0,9,1,0,68,4.4,1424,21:16,124,62,0,0,
563,Johnny Oduya\oduyajo01,28,NJD,D,40,2,2,4,2,18,2.0,2,0,0,0,2,0,0,44,4.5,847,21:11,66,33,0,0,
563,Johnny Oduya\oduyajo01,28,ATL,D,27,1,8,9,6,12,2.0,1,0,0,0,7,1,0,24,4.2,577,21:22,58,29,0,0,
564,Mattias Ohlund\ohlunma01,33,TBL,D,67,0,13,13,-8,59,2.3,0,0,0,0,12,1,0,71,0.0,1529,22:49,114,106,0,0,
565,Kyle Okposo\okposky01,21,NYI,RW,80,19,33,52,-22,34,3.7,15,4,0,4,14,18,1,249,7.6,1643,20:32,44,62,33,36,47.8
566,Rostislav Olesz\oleszro01,24,FLA,C,78,14,15,29,-4,28,2.4,11,3,0,3,12,3,0,178,7.9,1201,15:24,34,81,2,7,22.2
567,Peter Olvecky\olvecpe01,24,NSH,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,7:53,0,0,0,0,
568,Victor Oreskovich\oreskvi01,23,FLA,D,50,2,4,6,-8,26,0.6,2,0,0,0,4,0,0,55,3.6,444,8:53,21,99,1,2,33.3
569,Brooks Orpik\orpikbr01,29,PIT,D,73,2,23,25,6,64,4.5,2,0,0,0,21,1,1,61,3.3,1467,20:06,112,254,0,0,
570,Colton Orr\orrco01,27,TOR,RW,82,4,2,6,-4,239,-0.2,4,0,0,1,2,0,0,43,9.3,563,6:52,26,119,1,1,50.0
571,Jed Ortmeyer\ortmeje01,31,SJS,RW,76,8,11,19,4,37,1.4,8,0,0,1,9,1,1,131,6.1,875,11:31,31,117,5,13,27.8
572,Oskar Osala\osalaos01,22,CAR,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,6:46,0,1,0,0,
573,T.J. Oshie\oshietj01,23,STL,C,76,18,30,48,-1,36,4.9,16,1,1,3,16,14,0,158,11.4,1392,18:19,65,149,64,89,41.8
574,Steve Ott\ottst01,27,DAL,C,73,22,14,36,-14,153,3.5,13,8,1,2,10,3,1,146,15.1,1202,16:28,19,251,200,152,56.8
575,Alex Ovechkin\ovechal01,24,WSH,LW,72,50,59,109,45,89,15.6,37,13,0,7,36,23,0,368,13.6,1569,21:48,20,181,10,12,45.5
576,Nathan Oystrick\oystrna01,27,ANA,D,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,32,10:35,1,5,0,0,
577,Max Pacioretty\pacioma01,21,MTL,LW,52,3,11,14,-5,20,0.6,3,0,0,0,8,3,0,74,4.1,661,12:43,25,68,1,6,14.3
578,Nathan Paetsch\paetsna01,26,TOT,D,21,1,1,2,-3,12,0.3,1,0,0,0,1,0,0,17,5.9,219,10:25,10,7,0,0,
578,Nathan Paetsch\paetsna01,26,BUF,D,11,1,1,2,2,6,0.6,1,0,0,0,1,0,0,9,11.1,106,9:39,3,4,0,0,
578,Nathan Paetsch\paetsna01,26,CBJ,D,10,0,0,0,-5,6,-0.3,0,0,0,0,0,0,0,8,0.0,112,11:14,7,3,0,0,
579,Samuel Pahlsson\pahlssa01,32,CBJ,C,79,3,13,16,-9,32,-0.6,3,0,0,0,10,1,2,93,3.2,1286,16:17,35,151,673,600,52.9
580,Daniel Paille\paillda01,25,TOT,LW,76,10,10,20,-3,12,1.5,9,0,1,0,9,0,1,120,8.3,1043,13:43,24,79,4,8,33.3
580,Daniel Paille\paillda01,25,BOS,LW,74,10,9,19,-4,12,1.4,9,0,1,0,8,0,1,118,8.5,1022,13:49,23,78,4,8,33.3
580,Daniel Paille\paillda01,25,BUF,LW,2,0,1,1,1,0,0.1,0,0,0,0,1,0,0,2,0.0,21,10:22,1,1,0,0,
581,Nick Palmieri\palmini01,20,NJD,RW,6,0,1,1,0,0,0.0,0,0,0,0,1,0,0,10,0.0,71,11:45,0,8,1,1,50.0
582,Jay Pandolfo\pandoja01,35,NJD,LW,52,4,5,9,-10,6,-0.1,4,0,0,3,5,0,0,71,5.6,724,13:55,27,32,5,7,41.7
583,Adam Pardy\pardyad01,25,CGY,D,57,2,7,9,-3,48,2.1,2,0,0,0,7,0,0,40,5.0,904,15:51,60,53,0,0,
584,Ryan Parent\parenry01,22,PHI,D,48,1,2,3,-14,20,0.1,1,0,0,0,2,0,0,27,3.7,709,14:46,42,46,0,0,
585,P.A. Parenteau\parenpi01,26,NYR,LW,22,3,5,8,-2,4,0.6,2,1,0,0,3,2,0,38,7.9,301,13:42,4,15,4,8,33.3
586,Zach Parise\parisza01,25,NJD,C,81,38,44,82,24,32,11.5,28,9,1,5,27,17,0,347,11.0,1602,19:46,34,108,18,30,37.5
587,Richard Park\parkri01,33,NYI,C,81,9,22,31,-9,28,1.6,8,0,1,4,21,1,0,146,6.2,1276,15:45,56,39,536,504,51.5
588,Mark Parrish\parrima01,32,TBL,RW,16,0,2,2,-5,4,-0.4,0,0,0,0,2,0,0,10,0.0,243,15:10,13,11,4,6,40.0
589,George Parros\parroge01,30,ANA,RW,57,4,0,4,4,136,0.4,4,0,0,0,0,0,0,25,16.0,342,6:00,14,71,1,6,14.3
590,Scott Parse\parsesc01,25,LAK,C,59,11,13,24,13,22,3.2,11,0,0,1,13,0,0,78,14.1,621,10:32,28,50,6,5,54.5
591,Joe Pavelski\paveljo01,25,SJS,C,67,25,26,51,1,26,5.8,21,3,1,5,15,10,1,228,11.0,1305,19:29,60,58,478,343,58.2
592,Theo Peckham\peckhth01,22,EDM,D,15,0,1,1,-8,43,-0.3,0,0,0,0,1,0,0,9,0.0,241,16:04,23,48,0,0,
593,Rod Pelley\pellero02,25,NJD,C,63,2,8,10,-4,40,0.4,2,0,0,0,7,1,0,74,2.7,496,7:52,11,95,98,100,49.5
594,Derek Peltier\peltide01,24,COL,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,27,9:00,4,1,0,0,
595,Dustin Penner\pennedu01,27,EDM,RW,82,32,31,63,6,38,8.0,23,9,0,1,23,8,0,203,15.8,1507,18:23,43,53,199,219,47.6
596,Jeff Penner\penneje01,22,BOS,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,28,14:01,4,4,0,0,
597,Joel Perrault\perrajo01,26,PHX,C,2,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,7,14.3,20,9:55,0,1,5,9,35.7
598,Mathieu Perreault\perrema01,22,WSH,C,21,4,5,9,4,6,1.0,3,1,0,0,5,0,0,27,14.8,238,11:21,6,7,95,115,45.2
599,David Perron\perroda01,21,STL,LW,82,20,27,47,-10,60,4.7,14,5,1,2,18,8,1,166,12.0,1325,16:09,12,78,8,13,38.1
600,Corey Perry\perryco01,24,ANA,RW,82,27,49,76,0,111,8.1,20,6,1,2,31,17,1,270,10.0,1727,21:04,34,93,6,22,21.4
601,Andrew Peters\peteran01,29,NJD,LW,29,0,0,0,-5,93,-0.4,0,0,0,0,0,0,0,15,0.0,151,5:12,3,29,2,2,50.0
602,Warren Peters\peterwa01,27,DAL,LW,11,1,0,1,1,2,0.1,1,0,0,0,0,0,0,8,12.5,79,7:13,4,27,39,41,48.8
